cod_uf,uf,uf_nome,regiao,cluster,segmento,aptidao_solar,cop_medio_anual,oportunidade_conversao,rendimento_medio_pc,trend_aquecedor_solar,trend_bomba_de_calor,temp_media_anual,radiacao_media,amplitude_media,temp_minima_inverno,temp_minima_absoluta,cop_inverno,populacao,media_moradores,pct_casa,pct_apartamento,pct_rede_geral,trend_aquecimento_de_piscina,trend_aquecimento_solar,trend_chuveiro_eletrico,ano,mes,temp_media_mensal,temp_minima_mensal,radiacao_kwh_m2_dia,amplitude_termica_diaria,n_dias,regiao_br,cop_ashp_agua,energia_solar_util_kwh_m2_dia,consumo_comercial_mwh,consumo_industrial_mwh,consumo_residencial_mwh,n_domicilios,consumo_resid_por_domicilio
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,2,27.23184891711164,22.924404,5.71254,9.625,28,Nordeste,3.6466,2.8563,75200.842,119739.369,156364.719,1041552.0,0.1501266561823125
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,3,27.203727446857787,23.061829,5.4440885,9.286021,31,Nordeste,3.6449,2.722,82858.844,146560.801,164670.499,1041552.0,0.1581010828071954
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,4,26.936857359436136,23.106112,5.0446563,8.888889,30,Nordeste,3.6297,2.5223,79060.244,159053.639,163424.676,1041552.0,0.1569049610581132
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,5,26.08875852835661,22.825142,4.0507636,7.3805714,31,Nordeste,3.5818,2.0254,79261.324,145214.022,161583.647,1041552.0,0.155137378642641
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,6,24.821910752838622,22.308475,3.4234726,5.4689264,30,Nordeste,3.5113,1.7117,68681.147,152933.035,149102.411,1041552.0,0.1431540729603514
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,7,24.208122096760103,21.002516,3.959935,6.6603775,31,Nordeste,3.4776,1.98,69168.185,128201.64,138287.537,1041552.0,0.1327706509132525
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,8,24.67281397739408,21.39394,4.4334335,7.230909,31,Nordeste,3.5031,2.2167,70786.571,125150.523,135331.897,1041552.0,0.1299329241362889
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,9,24.59373961719772,20.988571,5.007581,8.383333,30,Nordeste,3.4987,2.5038,71560.576,159160.807,141983.057,1041552.0,0.1363187406869748
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,10,25.977181575493304,21.408653,6.0518904,10.383173,31,Nordeste,3.5755,3.0259,76946.278,149602.796,145107.305,1041552.0,0.1393183489638539
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,11,27.4894783885632,22.422222,6.355428,11.375,30,Nordeste,3.6613,3.1777,83235.156,144892.811,171191.062,1041552.0,0.1643615124352888
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2023,12,27.4635591378708,23.211706,5.6124372,9.670732,31,Nordeste,3.6598,2.8062,83171.458,153673.141,171920.153,1041552.0,0.165061516851775
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,1,28.693772566974243,24.14931,6.0885954,10.357604,31,Nordeste,3.731,3.0443,87087.593,151408.085,182928.535,1041552.0,0.1756307270304315
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,2,27.958721454343205,24.286207,5.561842,8.629557,29,Nordeste,3.6883,2.7809,83668.569,137623.746,180501.102,1041552.0,0.1733001347988386
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,3,28.58657645736525,24.562674,5.741988,9.435484,31,Nordeste,3.7248,2.871,89432.35,177120.945,183070.295,1041552.0,0.1757668316128239
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,4,27.481201863316016,24.069525,4.9464135,8.404762,30,Nordeste,3.6608,2.4732,86377.673,124875.391,187706.601,1041552.0,0.1802181753767454
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,5,25.68809963067503,22.86129,4.1000056,6.7299542,31,Nordeste,3.5593,2.05,83717.677,117327.992,182621.283,1041552.0,0.1753357326374487
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,6,24.21150953924493,21.513332,3.7766721,6.651905,30,Nordeste,3.4778,1.8883,74979.626,122258.189,160681.698,1041552.0,0.1542714122770634
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,7,23.55708177351172,20.464186,3.998954,7.222326,31,Nordeste,3.4423,1.9995,74650.031,145263.464,150156.103,1041552.0,0.144165728643409
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,8,23.911593258679822,19.89604,4.9759545,9.082673,31,Nordeste,3.4615,2.488,77419.929,158095.024,153156.473,1041552.0,0.1470464009478163
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,9,24.721935803203905,20.335394,5.344823,9.648314,30,Nordeste,3.5058,2.6724,77564.598,141014.876,158914.52,1041552.0,0.1525747346267877
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,10,26.813884271937454,22.106558,5.957597,10.36776,31,Nordeste,3.6227,2.9788,85037.052,107944.373,163800.951,1041552.0,0.1572662248260288
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,11,28.1342837509542,23.609093,5.983974,9.819886,30,Nordeste,3.6985,2.992,86820.95,128034.268,178418.956,1041552.0,0.1713010545800881
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2024,12,28.55146898161673,24.258602,6.100577,9.47043,31,Nordeste,3.7227,3.0503,89580.611,158673.127,188886.315,1041552.0,0.1813508254988709
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,1,28.530340227605777,24.622906,5.5252237,8.805028,31,Nordeste,3.7215,2.7626,89831.684,123659.735,195591.043,1041552.0,0.1877880729910748
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,2,27.660007929194013,23.72454,5.733091,8.509816,28,Nordeste,3.6711,2.8665,85495.194,125226.493,189499.906,1041552.0,0.1819399377083429
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,3,28.41613635765548,24.123075,5.656476,9.189011,31,Nordeste,3.7148,2.8282,90092.572,139289.214,190657.479,1041552.0,0.1830513301304207
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,4,28.08002370540332,23.279333,5.7596383,10.555333,30,Nordeste,3.6953,2.8798,90496.013,112433.74,194803.272,1041552.0,0.1870317295727913
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,5,25.654367877243686,22.574602,4.147346,7.2174606,31,Nordeste,3.5575,2.0737,87353.819,132883.235,200752.825,1041552.0,0.192743929251732
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,6,24.094404335826656,21.548359,3.4851995,6.0680327,30,Nordeste,3.4714,1.7426,78121.851,113399.44,170082.351,1041552.0,0.1632970326973593
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,7,23.57603555708592,20.45974,3.8629546,7.0376625,31,Nordeste,3.4433,1.9315,77177.318,106153.629,162309.221,1041552.0,0.1558340063674209
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,8,24.05165933474349,20.54375,4.227033,7.3062496,31,Nordeste,3.4691,2.1135,78304.387,101688.342,157994.466,1041552.0,0.151691385547721
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,9,24.085171347882024,20.544,4.8457017,8.202667,30,Nordeste,3.4709,2.4229,79390.869,89932.06,165720.608,1041552.0,0.1591092984315713
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,10,25.44807388715522,21.092258,6.028095,9.807741,31,Nordeste,3.546,3.014,86479.514,68550.387,174999.877,1041552.0,0.1680183773829823
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,11,27.114468686169456,21.953333,6.6801853,11.561333,30,Nordeste,3.6398,3.3401,88996.59,71827.982,188146.753,1041552.0,0.1806407678157211
27,AL,Alagoas,Nordeste,2,Vitrine solar,2.5416966666666667,3.5852983333333333,16.6,1303,8.0,4.0,26.12982410619643,5.083401356666667,8.525180923333332,20.92902773333333,16.3,3.4632,3117345.0,2.99,0.8741589474169317,0.079639806749927,0.6813601241224634,1.0,7.0,80.0,2025,12,27.64651225571532,22.651613,6.4320664,11.252904,31,Nordeste,3.6703,3.216,93998.977,69013.189,207122.057,1041552.0,0.198859065125889
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,1,26.193937275249496,22.144873,5.7624273,9.733334,31,Nordeste,3.5877,2.8812,54482.382,89058.717,112150.741,782919.0,0.1432469272044745
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,2,27.326386066614266,22.524284,6.571568,11.735001,28,Nordeste,3.652,3.2858,48330.635,92628.398,110493.287,782919.0,0.1411299087134173
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,3,26.91045530725928,22.24,6.12847,11.389678,31,Nordeste,3.6282,3.0642,53270.315,102439.806,118736.239,782919.0,0.1516583950574708
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,4,26.07742164131032,22.495453,4.8571324,9.131819,30,Nordeste,3.5811,2.4286,50581.542,97709.565,122953.693,782919.0,0.1570452281781384
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,5,24.037249998358416,21.110655,4.128201,6.905738,31,Nordeste,3.4683,2.0641,48124.317,101645.889,111143.335,782919.0,0.1419601963932412
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,6,23.31692632210134,20.188984,4.0404,7.1135597,30,Nordeste,3.4293,2.0202,46427.186,92410.218,107449.361,782919.0,0.1372419892734753
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,7,22.67746370614564,20.030895,3.9385145,6.2390246,31,Nordeste,3.3951,1.9693,46692.564,102715.321,104814.142,782919.0,0.1338760995709645
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,8,22.62701096754645,19.303333,4.7393913,7.5316668,31,Nordeste,3.3924,2.3697,46849.283,103815.265,100388.381,782919.0,0.1282232018893397
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,9,24.60685606472669,21.05565,5.28994,8.203479,30,Nordeste,3.4995,2.645,48857.673,102858.832,101645.561,782919.0,0.1298289618721732
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,10,25.931719904804066,22.315,5.8937583,8.545834,31,Nordeste,3.573,2.9469,52566.328,98431.855,106085.599,782919.0,0.1355000951567148
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,11,26.56041121656717,23.157759,5.701923,8.049138,30,Nordeste,3.6084,2.851,53534.564,96773.874,108206.871,782919.0,0.138209535086005
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2021,12,27.08900312989611,23.697958,5.313168,7.020408,31,Nordeste,3.6384,2.6566,55173.281,108735.866,116126.036,782919.0,0.1483244575747938
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,1,27.930375611511327,24.094915,5.0600963,6.881356,31,Nordeste,3.6867,2.53,54724.017,90529.336,116486.589,782919.0,0.1487849815881336
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,2,28.35160443169664,24.214706,5.4171805,8.108823,28,Nordeste,3.7111,2.7086,53340.156,93589.864,118042.743,782919.0,0.15077261249248
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,3,26.150456444826776,22.96129,4.678801,6.8999996,31,Nordeste,3.5853,2.3394,56140.108,106182.144,123609.365,782919.0,0.1578826992319767
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,4,25.614338253910365,22.710714,4.431024,6.292857,30,Nordeste,3.5552,2.2155,54005.899,95947.33,117066.031,782919.0,0.1495250862477472
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,5,24.79384363453319,21.583334,4.0686665,6.93,31,Nordeste,3.5098,2.0343,53427.396,100985.712,113588.521,782919.0,0.1450833623912563
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,6,24.122728134498008,21.389091,4.434798,6.358182,30,Nordeste,3.473,2.2174,48809.848,86612.983,102108.542,782919.0,0.1304203142342949
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,7,23.53022319906368,20.690323,4.8137636,6.3258066,31,Nordeste,3.4408,2.4069,47091.313,80764.772,100740.661,782919.0,0.1286731590368863
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,8,22.85216074770711,19.525002,4.628751,7.2416663,31,Nordeste,3.4044,2.3144,47943.691,95347.073,99487.833,782919.0,0.1270729577389232
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,9,23.974722767672763,20.246988,5.275939,7.7734942,30,Nordeste,3.4649,2.638,48527.027,98397.159,104755.393,782919.0,0.133801061157029
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,10,25.58443221095087,22.026882,5.5272284,7.587097,31,Nordeste,3.5536,2.7636,51468.912,102637.916,106437.663,782919.0,0.135949776413652
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,11,25.783954246446434,22.477678,5.190851,7.715179,30,Nordeste,3.5647,2.5954,52449.277,98196.438,110050.452,782919.0,0.140564288259705
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2022,12,25.967004341992208,22.617886,6.2051735,7.661789,31,Nordeste,3.5749,3.1026,54361.138,98635.229,122583.349,782919.0,0.1565721984011117
28,SE,Sergipe,Nordeste,2,Vitrine solar,2.7644433333333334,3.553141666666667,19.4,1480,7.0,2.0,25.560051542914778,5.528881293333333,7.865293563333334,20.590331133333333,14.0,3.44652,2201997.0,2.81,0.8594413981522993,0.107980519057527,0.8539912813458352,1.0,8.0,82.0,2023,1,26.442954485641813,22.829838,6.199148,8.201612,31,Nordeste,3.6017,3.0996,56078.306,96604.834,123020.167,782919.0,0.1571301335131731
